Currency,Date,"Exchange Rate"
USD,2018-03-12,155.4780
USD,2018-03-09,155.5392
USD,2018-03-08,155.2665
USD,2018-03-07,155.0849
USD,2018-03-06,155.1488
USD,2018-03-05,155.2269
USD,2018-03-02,154.9780
USD,2018-02-28,154.8718
USD,2018-02-27,155.0075
USD,2018-02-26,155.2474
USD,2018-02-23,155.2255
USD,2018-02-22,155.3944
USD,2018-02-21,155.3787
USD,2018-02-20,155.2901
USD,2018-02-19,155.0773
USD,2018-02-16,155.3239
USD,2018-02-15,155.5955
USD,2018-02-14,154.7384
USD,2018-02-12,154.3075
USD,2018-02-09,154.4876
USD,2018-02-08,154.5862
USD,2018-02-07,154.5527
USD,2018-02-06,154.2579
USD,2018-02-02,154.1543
USD,2018-02-01,153.9449
USD,2018-01-30,153.7682
USD,2018-01-29,153.7329
USD,2018-01-26,153.7388
USD,2018-01-25,153.9389
USD,2018-01-24,154.0688
USD,2018-01-23,154.0135
USD,2018-01-22,153.9447
USD,2018-01-19,153.8803
USD,2018-01-18,153.8569
USD,2018-01-17,153.9215
USD,2018-01-16,153.9100
USD,2018-01-12,153.7810
USD,2018-01-11,153.7661
USD,2018-01-10,153.8203
USD,2018-01-09,153.8052
USD,2018-01-08,153.5567
USD,2018-01-05,153.6506
USD,2018-01-04,153.7699
USD,2018-01-03,153.6377
USD,2018-01-02,153.4697
USD,2017-12-29,152.8548
USD,2017-12-28,152.6243
USD,2017-12-27,152.7775
USD,2017-12-26,152.9420
USD,2017-12-22,152.9524
USD,2017-12-21,153.0594
USD,2017-12-20,153.1487
USD,2017-12-19,153.1593
USD,2017-12-18,153.2297
USD,2017-12-15,153.3441
USD,2017-12-14,153.1463
USD,2017-12-13,153.0136
USD,2017-12-12,153.0573
USD,2017-12-11,153.1700
USD,2017-12-08,153.3593
USD,2017-12-07,153.3314
USD,2017-12-06,153.3869
USD,2017-12-05,153.6153
USD,2017-12-04,153.6882
USD,2017-11-30,153.7652
USD,2017-11-29,153.7396
USD,2017-11-28,153.6152
USD,2017-11-27,153.7513
USD,2017-11-24,153.6767
USD,2017-11-23,153.7760
USD,2017-11-22,153.8167
USD,2017-11-21,153.7552
USD,2017-11-20,153.6468
USD,2017-11-17,153.7920
USD,2017-11-16,153.7806
USD,2017-11-15,153.6061
USD,2017-11-14,153.6184
USD,2017-11-13,153.6339
USD,2017-11-10,153.5123
USD,2017-11-09,153.3588
USD,2017-11-08,153.4353
USD,2017-11-07,153.6279
USD,2017-11-06,153.6598
USD,2017-11-02,153.6980
USD,2017-11-01,153.5915
USD,2017-10-31,153.5903
USD,2017-10-30,153.5628
USD,2017-10-27,153.8000
USD,2017-10-26,153.8586
USD,2017-10-25,153.7845
USD,2017-10-24,153.7473
USD,2017-10-23,153.6467
USD,2017-10-20,153.6976
USD,2017-10-19,153.6190
USD,2017-10-17,153.6527
USD,2017-10-16,153.7464
USD,2017-10-13,153.6258
USD,2017-10-12,153.4650
USD,2017-10-11,153.3903
USD,2017-10-10,153.2885
USD,2017-10-09,153.2603
USD,2017-10-06,153.3286
USD,2017-10-04,153.2121
USD,2017-10-03,153.1394
USD,2017-10-02,153.1072
USD,2017-09-29,153.0983
USD,2017-09-28,153.1024
USD,2017-09-27,153.0245
USD,2017-09-26,152.9434
USD,2017-09-25,152.8067
USD,2017-09-22,152.8252
USD,2017-09-21,153.0503
USD,2017-09-20,153.1959
USD,2017-09-19,152.9692
USD,2017-09-18,152.9684
USD,2017-09-15,153.1269
USD,2017-09-14,152.9124
USD,2017-09-13,152.8371
USD,2017-09-12,152.8490
USD,2017-09-11,152.8017
USD,2017-09-08,152.7098
USD,2017-09-07,152.5607
USD,2017-09-06,152.5028
USD,2017-09-04,152.7656
USD,2017-08-31,152.8350
USD,2017-08-30,152.7582
USD,2017-08-29,152.9208
USD,2017-08-28,152.9633
USD,2017-08-25,152.9440
USD,2017-08-24,152.9127
USD,2017-08-23,153.1500
USD,2017-08-22,153.3000
USD,2017-08-21,153.3472
USD,2017-08-18,153.3150
USD,2017-08-17,153.2016
USD,2017-08-16,153.2080
USD,2017-08-15,153.1200
USD,2017-08-14,153.0729
USD,2017-08-11,153.1871
USD,2017-08-10,153.2262
USD,2017-08-09,153.3260
USD,2017-08-08,153.3579
USD,2017-08-04,153.4948
USD,2017-08-03,153.4864
USD,2017-08-02,153.5068
USD,2017-08-01,153.6111
USD,2017-07-31,153.7278
USD,2017-07-28,153.7357
USD,2017-07-27,153.5738
USD,2017-07-26,153.5212
USD,2017-07-25,153.5810
USD,2017-07-24,153.7052
USD,2017-07-21,153.6808
USD,2017-07-20,153.7510
USD,2017-07-19,153.7072
USD,2017-07-18,153.7026
USD,2017-07-17,153.7303
USD,2017-07-14,153.7125
USD,2017-07-13,153.7047
USD,2017-07-12,153.6652
USD,2017-07-11,153.7217
USD,2017-07-10,153.6625
USD,2017-07-07,153.7096
USD,2017-07-06,153.7243
USD,2017-07-05,153.6163
USD,2017-07-04,153.5427
USD,2017-07-03,153.5100
USD,2017-06-30,153.5100
USD,2017-06-29,153.3130
USD,2017-06-28,153.2668
USD,2017-06-27,153.2334
USD,2017-06-23,153.3453
USD,2017-06-22,153.3313
USD,2017-06-21,153.2658
USD,2017-06-20,153.0236
USD,2017-06-19,152.8500
USD,2017-06-16,152.5000
USD,2017-06-15,152.5000
USD,2017-06-14,152.5000
USD,2017-06-13,152.5000
USD,2017-06-12,152.5000
USD,2017-06-09,152.5000
USD,2017-06-07,152.4786
USD,2017-06-06,152.4966
USD,2017-06-05,152.5000
USD,2017-06-02,152.5000
USD,2017-06-01,152.5000
USD,2017-05-31,152.5000
USD,2017-05-30,152.5000
USD,2017-05-29,152.5000
USD,2017-05-26,152.5000
USD,2017-05-25,152.5000
USD,2017-05-24,152.5000
USD,2017-05-23,152.5000
USD,2017-05-22,152.5000
USD,2017-05-19,152.5000
USD,2017-05-18,152.3295
USD,2017-05-17,152.3667
USD,2017-05-16,152.3000
USD,2017-05-15,152.3769
USD,2017-05-12,152.3000
USD,2017-05-09,152.3154
USD,2017-05-08,152.3154
USD,2017-05-05,152.0455
USD,2017-05-04,152.0391
USD,2017-05-03,151.9000
USD,2017-05-02,151.9000
USD,2017-04-28,151.9000
USD,2017-04-27,151.9000
USD,2017-04-26,151.9000
USD,2017-04-25,151.8985
USD,2017-04-24,151.9000
USD,2017-04-21,151.9000
USD,2017-04-20,151.9000
USD,2017-04-19,151.9000
USD,2017-04-18,151.9000
USD,2017-04-17,151.6000
USD,2017-04-12,151.6133
USD,2017-04-11,151.6000
USD,2017-04-07,151.6000
USD,2017-04-06,151.6000
USD,2017-04-05,151.6000
USD,2017-04-04,151.6000
USD,2017-04-03,151.6000
USD,2017-03-31,151.7354
USD,2017-03-30,151.7000
USD,2017-03-29,151.6943
USD,2017-03-28,151.6943
USD,2017-03-27,151.6000
USD,2017-03-24,151.6000
USD,2017-03-23,151.6000
USD,2017-03-22,151.6083
USD,2017-03-21,151.3939
USD,2017-03-20,151.3138
USD,2017-03-17,151.3080
USD,2017-03-16,151.3469
USD,2017-03-15,151.3500
USD,2017-03-14,151.3494
USD,2017-03-13,151.3500
USD,2017-03-10,151.3500
USD,2017-03-09,151.3500
USD,2017-03-08,151.2534
USD,2017-03-07,151.2371
USD,2017-03-06,151.2500
USD,2017-03-03,151.2500
USD,2017-03-02,151.2476
USD,2017-03-01,151.2500
USD,2017-02-28,151.2500
USD,2017-02-27,151.2500
USD,2017-02-23,151.2350
USD,2017-02-22,151.2426
USD,2017-02-21,151.1245
USD,2017-02-20,150.8214
USD,2017-02-17,150.7482
USD,2017-02-16,150.7416
USD,2017-02-15,150.7456
USD,2017-02-14,150.7306
USD,2017-02-13,150.7474
USD,2017-02-09,150.7500
USD,2017-02-08,150.7500
USD,2017-02-07,150.7500
USD,2017-02-06,150.5000
USD,2017-02-03,150.5000
USD,2017-02-02,150.5000
USD,2017-02-01,150.3246
USD,2017-01-31,150.2429
USD,2017-01-30,150.2500
USD,2017-01-27,150.2500
USD,2017-01-26,150.2494
USD,2017-01-25,150.1500
USD,2017-01-24,150.1478
USD,2017-01-23,150.1500
USD,2017-01-20,150.1424
USD,2017-01-19,150.1500
USD,2017-01-18,150.1363
USD,2017-01-17,150.1222
USD,2017-01-16,150.0402
USD,2017-01-13,150.0000
USD,2017-01-11,149.9828
USD,2017-01-10,150.0000
USD,2017-01-09,149.9983
USD,2017-01-06,150.0000
USD,2017-01-05,149.9992
USD,2017-01-04,150.0000
USD,2017-01-03,150.0000
USD,2017-01-02,149.9747
USD,2016-12-30,149.8000
USD,2016-12-29,149.7975
USD,2016-12-28,149.5000
USD,2016-12-27,149.4231
USD,2016-12-23,149.2950
USD,2016-12-22,149.2950
USD,2016-12-21,149.0425
USD,2016-12-20,149.0800
USD,2016-12-19,149.0933
USD,2016-12-16,149.0950
USD,2016-12-15,148.6874
USD,2016-12-14,148.6874
USD,2016-12-09,148.6929
USD,2016-12-08,148.6548
USD,2016-12-07,148.3000
USD,2016-12-06,148.3000
USD,2016-12-05,148.1000
USD,2016-12-02,147.9640
USD,2016-12-01,147.9500
USD,2016-11-30,147.9500
USD,2016-11-29,147.9500
USD,2016-11-28,147.9500
USD,2016-11-25,147.9481
USD,2016-11-24,147.9481
USD,2016-11-23,147.9500
USD,2016-11-22,147.9500
USD,2016-11-21,147.9500
USD,2016-11-18,147.7470
USD,2016-11-17,147.7460
USD,2016-11-16,147.7475
USD,2016-11-15,147.7500
USD,2016-11-11,147.7500
USD,2016-11-10,147.7471
USD,2016-11-09,147.7471
USD,2016-11-08,147.7085
USD,2016-11-07,147.7283
USD,2016-11-04,147.7300
USD,2016-11-03,147.4000
USD,2016-11-02,147.3963
USD,2016-11-01,147.3963
USD,2016-10-31,147.1136
USD,2016-10-28,146.9667
USD,2016-10-27,146.9000
USD,2016-10-26,146.9000
USD,2016-10-25,146.9000
USD,2016-10-24,146.9000
USD,2016-10-21,146.9000
USD,2016-10-20,146.9000
USD,2016-10-19,146.9000
USD,2016-10-18,146.8778
USD,2016-10-17,146.8976
USD,2016-10-14,146.9000
USD,2016-10-13,146.9000
USD,2016-10-12,146.9000
USD,2016-10-11,146.8500
USD,2016-10-10,146.8469
USD,2016-10-07,146.7414
USD,2016-10-06,146.7530
USD,2016-10-05,146.6698
USD,2016-10-04,146.7257
USD,2016-10-03,146.8753
USD,2016-09-30,146.7229
USD,2016-09-29,146.4824
USD,2016-09-28,146.3385
USD,2016-09-27,146.3273
USD,2016-09-26,146.2704
USD,2016-09-23,145.9000
USD,2016-09-22,146.0220
USD,2016-09-21,145.7706
USD,2016-09-20,145.7500
USD,2016-09-19,145.8126
USD,2016-09-15,145.5983
USD,2016-09-14,145.2978
USD,2016-09-13,145.1558
USD,2016-09-09,145.4214
USD,2016-09-08,145.4333
USD,2016-09-07,145.4175
USD,2016-09-06,145.4175
USD,2016-09-05,145.4911
USD,2016-09-02,145.5118
USD,2016-09-01,145.5564
USD,2016-08-31,145.6200
USD,2016-08-30,145.6286
USD,2016-08-29,145.6000
USD,2016-08-26,145.8525
USD,2016-08-25,145.5111
USD,2016-08-24,145.5000
USD,2016-08-23,145.5000
USD,2016-08-22,145.5000
USD,2016-08-19,145.5000
USD,2016-08-18,145.5000
USD,2016-08-16,145.5000
USD,2016-08-15,145.5000
USD,2016-08-12,145.5000
USD,2016-08-11,145.6000
USD,2016-08-10,145.6000
USD,2016-08-09,145.6000
USD,2016-08-08,145.6000
USD,2016-08-05,145.6167
USD,2016-08-04,145.7471
USD,2016-08-03,145.7450
USD,2016-08-02,145.7500
USD,2016-08-01,145.7500
USD,2016-07-29,145.7466
USD,2016-07-28,145.7466
USD,2016-07-27,145.7500
USD,2016-07-26,145.7500
USD,2016-07-25,145.7500
USD,2016-07-22,145.7500
USD,2016-07-21,145.2500
USD,2016-07-20,145.2500
USD,2016-07-18,145.2500
USD,2016-07-15,145.2500
USD,2016-07-14,145.2500
USD,2016-07-13,145.2477
USD,2016-07-12,145.2500
USD,2016-07-11,145.2500
USD,2016-07-08,145.2500
USD,2016-07-07,145.2460
USD,2016-07-05,145.2460
USD,2016-07-04,145.2500
USD,2016-07-01,145.2500
USD,2016-06-30,145.2500
USD,2016-06-29,145.2500
USD,2016-06-28,145.2500
USD,2016-06-27,145.2500
USD,2016-06-24,145.2500
USD,2016-06-23,145.2500
USD,2016-06-22,145.1935
USD,2016-06-21,144.5385
USD,2016-06-20,144.5000
USD,2016-06-17,144.5893
USD,2016-06-16,144.7500
USD,2016-06-15,144.7250
USD,2016-06-14,144.7474
USD,2016-06-13,145.0131
USD,2016-06-10,145.5480
USD,2016-06-09,145.7458
USD,2016-06-08,145.7500
USD,2016-06-07,145.9000
USD,2016-06-06,145.9250
USD,2016-06-03,145.9500
USD,2016-06-02,145.9080
USD,2016-06-01,145.9550
USD,2016-05-31,145.7500
USD,2016-05-30,145.7500
USD,2016-05-27,145.7500
USD,2016-05-26,145.7500
USD,2016-05-25,145.7500
USD,2016-05-24,145.7500
USD,2016-05-20,145.7500
USD,2016-05-19,145.7500
USD,2016-05-18,145.7250
USD,2016-05-17,145.7400
USD,2016-05-16,145.7400
USD,2016-05-13,145.7500
USD,2016-05-12,145.7500
USD,2016-05-11,145.7327
USD,2016-05-10,145.7150
USD,2016-05-09,145.7617
USD,2016-05-06,145.7300
USD,2016-05-05,145.7300
USD,2016-05-04,145.7300
USD,2016-05-03,143.9000
USD,2016-04-29,143.9000
USD,2016-04-28,143.9000
USD,2016-04-27,143.9000
USD,2016-04-26,143.9000
USD,2016-04-25,143.9024
USD,2016-04-22,143.9000
USD,2016-04-20,143.9000
USD,2016-04-19,143.9000
USD,2016-04-18,143.9000
USD,2016-04-15,143.9000
USD,2016-04-12,143.9000
USD,2016-04-11,143.9000
USD,2016-04-08,143.9000
USD,2016-04-07,143.9000
USD,2016-04-06,143.9000
USD,2016-04-05,143.9000
USD,2016-04-04,143.9000
USD,2016-04-01,143.9000
USD,2016-03-31,143.9000
USD,2016-03-30,143.8900
USD,2016-03-29,143.9000
USD,2016-03-28,143.8950
USD,2016-03-24,143.9035
USD,2016-03-23,143.9300
USD,2016-03-21,143.9000
USD,2016-03-18,143.9000
USD,2016-03-17,143.9000
USD,2016-03-16,143.8980
USD,2016-03-15,143.9000
USD,2016-03-14,143.9000
USD,2016-03-11,144.3571
USD,2016-03-10,144.0067
USD,2016-03-09,143.9089
USD,2016-03-08,143.9000
USD,2016-03-04,144.1154
USD,2016-03-03,144.2556
USD,2016-03-02,143.9108
USD,2016-03-01,143.9165
USD,2016-02-29,144.3540
USD,2016-02-26,143.9000
USD,2016-02-25,143.8830
USD,2016-02-24,143.8943
USD,2016-02-23,143.9192
USD,2016-02-19,143.9300
USD,2016-02-18,143.9000
USD,2016-02-17,143.9004
USD,2016-02-16,143.9207
USD,2016-02-15,143.8989
USD,2016-02-12,143.8970
USD,2016-02-11,143.9000
USD,2016-02-10,143.9000
USD,2016-02-09,143.9091
USD,2016-02-08,143.9046
USD,2016-02-05,143.9296
USD,2016-02-03,143.9000
USD,2016-02-02,143.9071
USD,2016-02-01,143.9000
USD,2016-01-29,143.9208
USD,2016-01-28,143.8972
USD,2016-01-27,143.8900
USD,2016-01-26,143.9089
USD,2016-01-25,143.9000
USD,2016-01-22,143.9000
USD,2016-01-21,143.8858
USD,2016-01-20,143.9169
USD,2016-01-19,143.9308
USD,2016-01-18,143.8161
USD,2016-01-14,143.8047
USD,2016-01-13,143.7450
USD,2016-01-12,143.7993
USD,2016-01-11,143.8175
USD,2016-01-08,143.9415
USD,2016-01-07,144.0106
USD,2016-01-06,144.2318
USD,2016-01-05,144.1833
USD,2016-01-04,144.2333
USD,2016-01-01,144.0716
USD,2015-12-31,144.0623
USD,2015-12-30,143.8484
USD,2015-12-29,143.6861
USD,2015-12-28,143.6286
USD,2015-12-23,143.5859
USD,2015-12-22,143.5415
USD,2015-12-21,143.5406
USD,2015-12-18,143.5606
USD,2015-12-17,143.5647
USD,2015-12-16,143.4583
USD,2015-12-15,143.4938
USD,2015-12-14,143.2760
USD,2015-12-11,143.2196
USD,2015-12-10,143.1780
USD,2015-12-09,143.2214
USD,2015-12-08,143.2426
USD,2015-12-07,143.2529
USD,2015-12-04,143.2498
USD,2015-12-03,143.2318
USD,2015-12-02,143.2327
USD,2015-12-01,143.2390
USD,2015-11-30,143.2074
USD,2015-11-27,143.0667
USD,2015-11-26,142.8892
USD,2015-11-24,142.6267
USD,2015-11-23,142.4662
USD,2015-11-20,142.3063
USD,2015-11-19,142.2797
USD,2015-11-18,142.2944
USD,2015-11-17,142.1384
USD,2015-11-16,142.0599
USD,2015-11-13,141.9633
USD,2015-11-12,141.9290
USD,2015-11-11,141.9010
USD,2015-11-09,141.5214
USD,2015-11-06,141.5620
USD,2015-11-05,141.2663
USD,2015-11-04,141.0487
USD,2015-11-03,140.9771
USD,2015-11-02,140.9668
USD,2015-10-30,140.8543
USD,2015-10-29,140.8772
USD,2015-10-28,141.1087
USD,2015-10-26,141.0489
USD,2015-10-23,141.0638
USD,2015-10-22,141.0126
USD,2015-10-21,140.9901
USD,2015-10-20,140.9672
USD,2015-10-19,140.9554
USD,2015-10-16,140.9312
USD,2015-10-15,140.6841
USD,2015-10-14,140.4809
USD,2015-10-13,140.3209
USD,2015-10-12,140.3380
USD,2015-10-09,140.5457
USD,2015-10-08,140.5995
USD,2015-10-07,141.0307
USD,2015-10-06,141.2243
USD,2015-10-05,141.2601
USD,2015-10-02,141.2575
USD,2015-10-01,141.2334
USD,2015-09-30,141.2335
USD,2015-09-29,141.2438
USD,2015-09-28,140.9568
USD,2015-09-25,140.9578
USD,2015-09-23,140.9510
USD,2015-09-22,140.8342
USD,2015-09-21,140.5167
USD,2015-09-18,140.7891
USD,2015-09-17,140.6358
USD,2015-09-16,139.9898
USD,2015-09-15,139.7679
USD,2015-09-14,139.0345
USD,2015-09-11,138.9360
USD,2015-09-10,138.7796
USD,2015-09-09,138.1655
USD,2015-09-08,137.4985
USD,2015-09-07,137.8750
USD,2015-09-04,134.7500
USD,2015-09-03,134.5000
USD,2015-09-02,134.5000
USD,2015-09-01,134.5000
USD,2015-08-31,134.3000
USD,2015-08-28,134.1500
USD,2015-08-27,134.1500
USD,2015-08-26,134.2496
USD,2015-08-25,134.1000
USD,2015-08-24,134.0000
USD,2015-08-21,133.9000
USD,2015-08-20,133.8967
USD,2015-08-19,134.0000
USD,2015-08-18,134.0000
USD,2015-08-17,133.9000
USD,2015-08-14,133.9000
USD,2015-08-13,133.8000
USD,2015-08-12,133.7500
USD,2015-08-11,133.7500
USD,2015-08-10,133.7500
USD,2015-08-07,133.7500
USD,2015-08-06,133.4927
USD,2015-08-05,133.4993
USD,2015-08-04,133.5000
USD,2015-08-03,133.6000
USD,2015-07-30,133.6000
USD,2015-07-29,133.6000
USD,2015-07-28,133.7000
USD,2015-07-27,133.6976
USD,2015-07-24,133.6971
USD,2015-07-23,133.6988
USD,2015-07-22,133.7000
USD,2015-07-21,133.8000
USD,2015-07-20,133.7994
USD,2015-07-17,133.8000
USD,2015-07-16,133.7992
USD,2015-07-15,133.8000
USD,2015-07-14,133.8000
USD,2015-07-13,133.6000
USD,2015-07-10,133.6000
USD,2015-07-09,133.6000
USD,2015-07-08,133.6000
USD,2015-07-07,133.6000
USD,2015-07-06,133.6000
USD,2015-07-03,133.6000
USD,2015-07-02,133.7000
USD,2015-06-30,133.7000
USD,2015-06-29,133.7000
USD,2015-06-26,133.7126
USD,2015-06-25,133.8000
USD,2015-06-24,133.9000
USD,2015-06-23,133.9000
USD,2015-06-22,134.1000
USD,2015-06-19,134.2000
USD,2015-06-18,133.9986
USD,2015-06-17,133.9995
USD,2015-06-16,133.9987
USD,2015-06-15,134.0000
USD,2015-06-12,133.7973
USD,2015-06-11,133.7985
USD,2015-06-10,133.8000
USD,2015-06-09,133.8979
USD,2015-06-08,133.8966
USD,2015-06-05,133.9000
USD,2015-06-04,133.9000
USD,2015-06-03,133.9000
USD,2015-06-01,133.9000
USD,2015-05-29,133.9000
USD,2015-05-28,133.9000
USD,2015-05-27,133.9000
USD,2015-05-26,133.7000
USD,2015-05-25,133.7000
USD,2015-05-22,133.7000
USD,2015-05-21,133.7000
USD,2015-05-20,133.4994
USD,2015-05-19,133.3000
USD,2015-05-18,133.3125
USD,2015-05-15,133.4000
USD,2015-05-14,133.4000
USD,2015-05-13,133.5000
USD,2015-05-12,133.4412
USD,2015-05-11,133.3000
USD,2015-05-08,133.3000
USD,2015-05-07,133.3000
USD,2015-05-06,133.1000
USD,2015-05-05,133.0714
USD,2015-04-30,132.9000
USD,2015-04-29,132.9000
USD,2015-04-28,132.8970
USD,2015-04-27,132.9000
USD,2015-04-24,132.8994
USD,2015-04-23,132.8983
USD,2015-04-22,132.8981
USD,2015-04-21,132.8964
USD,2015-04-20,132.9000
USD,2015-04-17,132.9000
USD,2015-04-16,132.9000
USD,2015-04-15,132.8983
USD,2015-04-10,132.9000
USD,2015-04-09,132.9000
USD,2015-04-08,132.9000
USD,2015-04-07,132.9000
USD,2015-04-06,132.8984
USD,2015-04-02,132.9000
USD,2015-04-01,132.9000
USD,2015-03-31,132.9000
USD,2015-03-30,132.8794
USD,2015-03-27,132.9000
USD,2015-03-26,132.9000
USD,2015-03-25,132.9000
USD,2015-03-24,132.9000
USD,2015-03-23,132.9000
USD,2015-03-20,132.9000
