Currency,Date,"Exchange Rate"
USD,2015-03-19,132.9000
USD,2015-03-18,132.9000
USD,2015-03-17,132.9000
USD,2015-03-16,132.9000
USD,2015-03-13,132.9000
USD,2015-03-12,132.9000
USD,2015-03-11,132.9000
USD,2015-03-10,132.9000
USD,2015-03-09,132.9000
USD,2015-03-06,132.9000
USD,2015-03-04,132.8986
USD,2015-03-03,132.9000
USD,2015-03-02,132.9000
USD,2015-02-27,132.9000
USD,2015-02-26,132.9000
USD,2015-02-25,132.8991
USD,2015-02-24,132.9000
USD,2015-02-23,132.9000
USD,2015-02-20,132.9000
USD,2015-02-19,132.8000
USD,2015-02-18,132.8000
USD,2015-02-16,132.8000
USD,2015-02-13,132.8000
USD,2015-02-12,132.8000
USD,2015-02-11,132.7987
USD,2015-02-10,132.8000
USD,2015-02-09,132.8000
USD,2015-02-06,132.2000
USD,2015-02-05,132.2000
USD,2015-02-02,132.2000
USD,2015-01-30,132.2000
USD,2015-01-29,132.1940
USD,2015-01-28,132.0975
USD,2015-01-27,132.0817
USD,2015-01-26,132.0000
USD,2015-01-23,131.8500
USD,2015-01-22,131.9000
USD,2015-01-21,131.7433
USD,2015-01-20,131.7054
USD,2015-01-19,131.5000
USD,2015-01-16,131.0889
USD,2015-01-13,131.2200
USD,2015-01-12,131.2450
USD,2015-01-09,131.2500
USD,2015-01-08,131.2500
USD,2015-01-07,131.0150
USD,2015-01-06,131.0200
USD,2015-01-02,131.0125
USD,2015-01-01,131.0910
USD,2014-12-31,131.0486
USD,2014-12-30,131.0778
USD,2014-12-29,131.0689
USD,2014-12-26,131.0050
USD,2014-12-24,130.9978
USD,2014-12-23,131.0004
USD,2014-12-22,131.0348
USD,2014-12-19,131.0128
USD,2014-12-18,131.0158
USD,2014-12-17,131.0434
USD,2014-12-16,130.9917
USD,2014-12-15,131.0000
USD,2014-12-12,131.0225
USD,2014-12-11,131.0071
USD,2014-12-10,131.0100
USD,2014-12-09,131.0000
USD,2014-12-08,131.0200
USD,2014-12-05,131.0182
USD,2014-12-04,131.0000
USD,2014-12-03,131.0000
USD,2014-12-02,131.0500
USD,2014-12-01,131.0500
USD,2014-11-28,131.0082
USD,2014-11-27,131.0136
USD,2014-11-26,131.0000
USD,2014-11-25,130.9967
USD,2014-11-24,131.0000
USD,2014-11-21,131.0000
USD,2014-11-20,131.0000
USD,2014-11-19,130.9902
USD,2014-11-18,130.9861
USD,2014-11-17,130.9500
USD,2014-11-14,130.9500
USD,2014-11-13,130.8925
USD,2014-11-12,130.9000
USD,2014-11-11,130.8740
USD,2014-11-10,130.8656
USD,2014-11-07,130.8500
USD,2014-11-05,130.8500
USD,2014-11-04,130.8500
USD,2014-11-03,130.8367
USD,2014-10-31,130.8436
USD,2014-10-30,130.8500
USD,2014-10-29,130.8155
USD,2014-10-28,130.8300
USD,2014-10-27,130.8175
USD,2014-10-24,130.7667
USD,2014-10-23,130.7500
USD,2014-10-21,130.6348
USD,2014-10-20,130.6000
USD,2014-10-17,130.6000
USD,2014-10-16,130.5659
USD,2014-10-15,130.5500
USD,2014-10-14,130.5500
USD,2014-10-13,130.3815
USD,2014-10-10,130.3461
USD,2014-10-09,130.3127
USD,2014-10-07,130.3529
USD,2014-10-03,130.4946
USD,2014-10-02,130.4982
USD,2014-10-01,130.4300
USD,2014-09-30,130.3707
USD,2014-09-29,130.3500
USD,2014-09-26,130.3071
USD,2014-09-25,130.3067
USD,2014-09-24,130.2855
USD,2014-09-23,130.2712
USD,2014-09-22,130.2800
USD,2014-09-19,130.2750
USD,2014-09-18,130.2813
USD,2014-09-17,130.2759
USD,2014-09-16,130.2800
USD,2014-09-15,130.2800
USD,2014-09-12,130.2717
USD,2014-09-11,130.2300
USD,2014-09-10,130.2027
USD,2014-09-09,130.2000
USD,2014-09-05,130.1987
USD,2014-09-04,130.2037
USD,2014-09-03,130.2050
USD,2014-09-02,130.1913
USD,2014-09-01,130.2045
USD,2014-08-29,130.1962
USD,2014-08-28,130.1880
USD,2014-08-27,130.1840
USD,2014-08-26,130.1934
USD,2014-08-25,130.1763
USD,2014-08-22,130.2014
USD,2014-08-21,130.2078
USD,2014-08-20,130.1300
USD,2014-08-19,130.1518
USD,2014-08-18,130.1609
USD,2014-08-15,130.1646
USD,2014-08-14,130.2306
USD,2014-08-13,130.1900
USD,2014-08-12,130.1600
USD,2014-08-11,130.1711
USD,2014-08-08,130.1862
USD,2014-08-07,130.1933
USD,2014-08-06,130.2104
USD,2014-08-05,130.2255
USD,2014-08-04,130.2303
USD,2014-08-01,130.2067
USD,2014-07-31,130.2102
USD,2014-07-30,130.2086
USD,2014-07-28,130.2270
USD,2014-07-25,130.2297
USD,2014-07-24,130.2598
USD,2014-07-23,130.2659
USD,2014-07-22,130.2870
USD,2014-07-21,130.2500
USD,2014-07-18,130.2000
USD,2014-07-17,130.1865
USD,2014-07-16,130.1800
USD,2014-07-15,130.1974
USD,2014-07-14,130.2000
USD,2014-07-11,130.2233
USD,2014-07-10,130.2207
USD,2014-07-09,130.2504
USD,2014-07-08,130.2561
USD,2014-07-07,130.2573
USD,2014-07-04,130.2691
USD,2014-07-03,130.2807
USD,2014-07-02,130.3010
USD,2014-07-01,130.3256
USD,2014-06-30,130.3018
USD,2014-06-27,130.3359
USD,2014-06-26,130.3144
USD,2014-06-25,130.2904
USD,2014-06-24,130.2741
USD,2014-06-23,130.2927
USD,2014-06-20,130.2652
USD,2014-06-19,130.2381
USD,2014-06-18,130.2298
USD,2014-06-17,130.2355
USD,2014-06-16,130.2476
USD,2014-06-13,130.2530
USD,2014-06-11,130.2600
USD,2014-06-10,130.2603
USD,2014-06-09,130.2566
USD,2014-06-06,130.2841
USD,2014-06-05,130.3164
USD,2014-06-04,130.3518
USD,2014-06-03,130.3526
USD,2014-06-02,130.3863
USD,2014-05-30,130.4631
USD,2014-05-29,130.4359
USD,2014-05-28,130.3865
USD,2014-05-27,130.4152
USD,2014-05-26,130.3717
USD,2014-05-23,130.3525
USD,2014-05-22,130.3732
USD,2014-05-21,130.3742
USD,2014-05-20,130.3515
USD,2014-05-19,130.3561
USD,2014-05-16,130.3608
USD,2014-05-13,130.3587
USD,2014-05-12,130.4841
USD,2014-05-09,130.5403
USD,2014-05-08,130.6000
USD,2014-05-07,130.6000
USD,2014-05-06,130.6000
USD,2014-05-05,130.5957
USD,2014-05-02,130.6250
USD,2014-04-30,130.5962
USD,2014-04-29,130.5982
USD,2014-04-28,130.6040
USD,2014-04-25,130.6182
USD,2014-04-24,130.6191
USD,2014-04-23,130.5973
USD,2014-04-22,130.6082
USD,2014-04-21,130.6000
USD,2014-04-17,130.6113
USD,2014-04-16,130.5973
USD,2014-04-11,130.5726
USD,2014-04-10,130.5891
USD,2014-04-09,130.5890
USD,2014-04-08,130.7000
USD,2014-04-07,130.5624
USD,2014-04-04,130.6804
USD,2014-04-03,130.6890
USD,2014-04-02,130.6895
USD,2014-04-01,130.7000
USD,2014-03-31,130.6949
USD,2014-03-28,130.6917
USD,2014-03-27,130.6866
USD,2014-03-26,130.6932
USD,2014-03-25,130.6497
USD,2014-03-24,130.6484
USD,2014-03-21,130.6474
USD,2014-03-20,130.5903
USD,2014-03-19,130.5675
USD,2014-03-18,130.5836
USD,2014-03-17,130.6067
USD,2014-03-14,130.6357
USD,2014-03-13,130.5670
USD,2014-03-12,130.5025
USD,2014-03-11,130.5548
USD,2014-03-10,130.5483
USD,2014-03-07,130.5646
USD,2014-03-06,130.6001
USD,2014-03-05,130.6055
USD,2014-03-04,130.6341
USD,2014-03-03,130.9191
USD,2014-02-28,131.0008
USD,2014-02-26,131.0197
USD,2014-02-25,131.0184
USD,2014-02-24,130.9393
USD,2014-02-21,130.8485
USD,2014-02-20,130.8500
USD,2014-02-19,130.7998
USD,2014-02-18,130.8167
USD,2014-02-17,130.8373
USD,2014-02-13,130.8357
USD,2014-02-12,130.8003
USD,2014-02-11,130.7142
USD,2014-02-10,130.6831
USD,2014-02-07,130.6471
USD,2014-02-06,130.6522
USD,2014-02-05,130.7284
USD,2014-02-03,130.7555
USD,2014-01-31,130.6957
USD,2014-01-30,130.7339
USD,2014-01-29,130.7849
USD,2014-01-28,130.7494
USD,2014-01-27,130.6575
USD,2014-01-24,130.8216
USD,2014-01-23,130.7787
USD,2014-01-22,130.7477
USD,2014-01-21,130.7368
USD,2014-01-20,130.7202
USD,2014-01-17,130.6629
USD,2014-01-16,130.7117
USD,2014-01-13,130.7029
USD,2014-01-10,130.7314
USD,2014-01-09,130.8059
USD,2014-01-08,130.7410
USD,2014-01-07,130.6950
USD,2014-01-06,130.6811
USD,2014-01-03,130.7035
USD,2014-01-02,130.7051
USD,2014-01-01,130.7500
USD,2013-12-31,130.7530
USD,2013-12-30,130.7500
USD,2013-12-27,130.7007
USD,2013-12-26,130.7089
USD,2013-12-24,130.7185
USD,2013-12-23,130.7413
USD,2013-12-20,130.7619
USD,2013-12-19,130.7705
USD,2013-12-18,130.7972
USD,2013-12-17,130.8548
USD,2013-12-13,130.8500
USD,2013-12-12,130.8380
USD,2013-12-11,130.8164
USD,2013-12-10,130.7863
USD,2013-12-09,130.8036
USD,2013-12-06,130.8336
USD,2013-12-05,130.8437
USD,2013-12-04,130.8791
USD,2013-12-03,131.1522
USD,2013-12-02,131.1951
USD,2013-11-29,131.2000
USD,2013-11-28,131.1528
USD,2013-11-27,131.1500
USD,2013-11-26,131.1107
USD,2013-11-25,131.1000
USD,2013-11-22,131.1000
USD,2013-11-21,131.1000
USD,2013-11-20,131.1000
USD,2013-11-19,131.0700
USD,2013-11-18,131.1000
USD,2013-11-15,131.1000
USD,2013-11-14,131.0645
USD,2013-11-13,131.0833
USD,2013-11-12,131.0836
USD,2013-11-11,131.1000
USD,2013-11-08,131.1000
USD,2013-11-07,131.0689
USD,2013-11-06,131.1000
USD,2013-11-05,131.0876
USD,2013-11-04,130.8982
USD,2013-11-01,130.8638
USD,2013-10-31,131.0065
USD,2013-10-30,131.0783
USD,2013-10-29,130.8812
USD,2013-10-28,130.4857
USD,2013-10-25,130.5886
USD,2013-10-24,130.7628
USD,2013-10-23,130.9472
USD,2013-10-22,130.9642
USD,2013-10-21,131.0545
USD,2013-10-17,130.9614
USD,2013-10-15,130.8956
USD,2013-10-14,131.0360
USD,2013-10-11,131.1730
USD,2013-10-10,131.1366
USD,2013-10-09,131.1787
USD,2013-10-08,131.1187
USD,2013-10-07,131.2483
USD,2013-10-04,131.3159
USD,2013-10-03,131.4078
USD,2013-10-02,131.7903
USD,2013-10-01,131.9963
USD,2013-09-30,131.9809
USD,2013-09-27,131.9617
USD,2013-09-26,131.9833
USD,2013-09-25,132.1579
USD,2013-09-24,132.0600
USD,2013-09-23,132.1387
USD,2013-09-20,132.2500
USD,2013-09-18,132.2500
USD,2013-09-17,132.2218
USD,2013-09-16,132.0965
USD,2013-09-13,132.2558
USD,2013-09-12,132.4238
USD,2013-09-11,132.8800
USD,2013-09-10,132.9000
USD,2013-09-09,132.9667
USD,2013-09-06,132.9550
USD,2013-09-05,132.9972
USD,2013-09-04,133.0000
USD,2013-09-03,133.0000
USD,2013-09-02,132.9000
USD,2013-08-30,133.0575
USD,2013-08-29,133.0000
USD,2013-08-28,132.5000
USD,2013-08-27,132.0000
USD,2013-08-26,131.9254
USD,2013-08-23,131.8573
USD,2013-08-22,131.7500
USD,2013-08-21,131.6000
USD,2013-08-19,131.5205
USD,2013-08-16,131.4389
USD,2013-08-15,131.5434
USD,2013-08-14,131.6000
USD,2013-08-13,131.6000
USD,2013-08-12,131.5900
USD,2013-08-08,131.6000
USD,2013-08-07,131.5980
USD,2013-08-06,131.5940
USD,2013-08-05,131.6000
USD,2013-08-02,131.6000
USD,2013-08-01,131.5902
USD,2013-07-31,131.6000
USD,2013-07-30,131.5714
USD,2013-07-29,131.6000
USD,2013-07-26,131.5009
USD,2013-07-04,130.5896
USD,2013-06-25,128.8274
USD,2013-06-21,128.4449
USD,2013-06-12,127.3273
USD,2013-06-07,126.4642
USD,2013-06-06,126.4560
USD,2013-05-20,126.1837
USD,2013-05-13,126.0029
USD,2013-05-10,126.0029
USD,2013-05-08,126.3673
USD,2013-05-06,126.2946
USD,2013-04-05,125.9784
USD,2013-03-08,127.3038
USD,2013-02-01,126.4532
USD,2013-01-31,126.4512
USD,2013-01-30,126.6989
USD,2013-01-28,127.0078
USD,2013-01-24,126.9609
USD,2013-01-16,126.3433
USD,2013-01-15,126.0684
USD,2013-01-11,126.0354
USD,2013-01-10,126.2912
USD,2013-01-09,127.2241
USD,2013-01-08,127.3830
USD,2013-01-07,127.3895
USD,2013-01-03,127.3452
USD,2013-01-02,127.6522
USD,2013-01-01,127.3025
USD,2012-11-20,130.1379
USD,2012-11-19,129.9758
USD,2012-11-16,130.0545
USD,2012-11-15,130.3148
USD,2012-11-14,130.5591
USD,2012-11-12,130.7526
USD,2012-11-09,130.9670
USD,2012-11-07,130.4533
USD,2012-11-06,130.3408
USD,2012-11-05,130.2943
USD,2012-11-02,130.3442
USD,2012-11-01,130.1015
USD,2012-10-31,130.0272
USD,2012-10-30,129.9543
USD,2012-10-26,130.1585
USD,2012-10-25,130.0182
USD,2012-10-24,129.9260
USD,2012-10-23,129.6239
USD,2012-10-22,128.9909
USD,2012-10-19,128.9114
USD,2012-10-18,128.6954
USD,2012-10-16,128.4349
USD,2012-10-15,128.4985
USD,2012-10-12,128.5822
USD,2012-10-11,128.3627
USD,2012-10-10,128.3052
USD,2012-10-09,128.2126
USD,2012-10-08,128.4836
USD,2012-10-05,129.7020
USD,2012-10-04,129.3008
USD,2012-10-03,129.1417
USD,2012-10-02,129.1083
USD,2012-10-01,129.2609
USD,2012-09-28,129.7943
USD,2012-09-27,130.9677
USD,2012-09-26,130.9657
USD,2012-09-25,131.1501
USD,2012-09-24,131.4135
USD,2012-09-21,131.4845
USD,2012-09-20,131.5943
USD,2012-09-19,132.0422
USD,2012-09-18,132.0030
USD,2012-09-17,132.1385
USD,2012-09-14,131.7911
USD,2012-09-13,131.9484
USD,2012-09-12,132.2466
USD,2012-09-11,132.2940
USD,2012-09-07,132.3629
USD,2012-09-06,132.2999
USD,2012-07-10,133.4704
USD,2012-07-06,133.6876
USD,2012-07-02,133.7490
USD,2012-06-29,133.3044
USD,2012-06-27,133.1261
USD,2012-06-25,132.8667
USD,2012-06-22,132.8614
USD,2012-06-20,132.4807
USD,2012-06-18,131.7936
USD,2012-06-15,132.0539
USD,2012-06-13,132.3251
USD,2012-06-11,130.3868
USD,2012-06-08,130.1486
USD,2012-04-04,126.6993
USD,2012-03-02,122.0764
USD,2012-03-01,121.9070
USD,2012-02-29,121.1198
USD,2012-02-28,120.5922
USD,2012-02-27,119.8025
USD,2012-02-24,119.1422
USD,2012-02-23,118.6797
USD,2012-02-22,118.4706
USD,2012-02-21,118.5696
USD,2012-02-17,119.3708
USD,2012-02-16,119.8908
USD,2012-02-15,119.1514
USD,2012-02-14,116.1085
USD,2012-02-13,114.9382
USD,2012-02-08,114.2906
USD,2012-02-06,114.0592
USD,2012-02-03,113.8996
USD,2012-02-02,113.8984
USD,2012-02-01,113.8997
USD,2012-01-31,113.9000
USD,2012-01-30,113.8954
USD,2012-01-27,113.9000
USD,2012-01-26,113.8988
USD,2012-01-24,113.9000
USD,2012-01-23,113.9000
USD,2012-01-20,113.9025
USD,2012-01-19,113.9000
USD,2012-01-18,113.8996
USD,2012-01-17,113.8987
USD,2012-01-13,113.9000
USD,2012-01-12,113.8984
USD,2012-01-11,113.9000
USD,2012-01-10,113.9000
USD,2012-01-09,113.9000
USD,2012-01-06,113.8998
USD,2012-01-05,113.9000
USD,2012-01-04,113.9000
USD,2012-01-03,113.8998
USD,2012-01-02,113.8999
USD,2011-12-16,113.9000
USD,2011-12-15,113.9000
USD,2011-12-14,113.9006
USD,2011-12-13,113.8979
USD,2011-12-12,113.8997
USD,2011-12-09,113.8976
USD,2011-12-08,113.8997
USD,2011-12-07,113.9000
USD,2011-12-06,113.9000
USD,2011-12-05,113.9000
USD,2011-12-02,113.9000
USD,2011-12-01,113.8992
USD,2011-11-24,114.0490
USD,2011-11-14,110.2000
USD,2011-11-09,110.2000
USD,2011-10-21,110.2000
USD,2011-10-20,110.1979
USD,2011-10-19,110.1982
USD,2011-10-18,110.1957
USD,2011-10-17,110.2000
USD,2011-10-13,110.1986
USD,2011-10-12,110.1903
USD,2011-10-05,110.1992
USD,2011-10-04,110.1988
USD,2011-10-03,110.1927
USD,2011-09-30,110.1920
USD,2011-09-29,110.1958
USD,2011-09-28,110.2995
USD,2011-09-26,110.3000
USD,2011-09-23,110.2953
USD,2011-09-22,110.1853
USD,2011-09-20,110.1000
USD,2011-09-19,110.0936
USD,2011-09-16,110.0862
USD,2011-09-15,110.0783
USD,2011-09-14,110.1000
USD,2011-09-13,110.0893
USD,2011-09-12,110.1116
USD,2011-09-08,110.1931
USD,2011-09-07,110.1031
USD,2011-09-06,110.0890
USD,2011-09-05,109.9931
USD,2011-09-01,109.8998
USD,2011-08-30,109.8934
USD,2011-08-29,109.9907
USD,2011-08-24,109.9844
USD,2011-08-23,109.9712
USD,2011-08-22,109.9716
USD,2011-08-19,109.9277
USD,2011-08-18,109.9000
USD,2011-08-16,109.8082
USD,2011-08-15,109.6805
USD,2011-08-12,109.7137
USD,2011-08-11,109.7393
USD,2011-08-10,109.7871
USD,2011-08-09,109.7747
USD,2011-08-08,109.7149
USD,2011-08-05,109.6625
USD,2011-08-04,109.6669
USD,2011-08-03,109.5813
USD,2011-08-02,109.4944
USD,2011-08-01,109.4789
USD,2011-07-29,109.4881
USD,2011-07-28,109.4665
USD,2011-07-27,109.4883
USD,2011-07-26,109.4919
USD,2011-07-25,109.4642
USD,2011-07-22,109.4850
USD,2011-07-21,109.4960
USD,2011-07-20,109.4968
USD,2011-07-19,109.4981
USD,2011-07-18,109.4967
USD,2011-07-15,109.6000
USD,2011-07-13,109.5748
USD,2011-07-12,109.5000
USD,2011-07-11,109.4995
USD,2011-07-08,109.5000
USD,2011-07-07,109.4998
USD,2011-07-06,109.4987
USD,2011-07-05,109.4982
USD,2011-07-04,109.5021
USD,2011-07-01,109.5037
USD,2011-06-30,109.6071
USD,2011-06-29,109.6954
USD,2011-06-27,109.5917
USD,2011-06-24,109.5992
USD,2011-06-23,109.5713
USD,2011-06-21,109.5741
USD,2011-06-17,109.5673
USD,2011-06-16,109.5289
USD,2011-06-14,109.4597
USD,2011-06-13,109.4892
USD,2011-06-09,109.4853
USD,2011-06-08,109.6026
USD,2011-06-07,109.6122
USD,2011-06-06,109.7186
USD,2011-06-03,109.7485
USD,2011-06-02,109.6835
USD,2011-06-01,109.6599
USD,2011-05-31,109.7618
USD,2011-05-30,109.8797
USD,2011-05-24,109.8971
USD,2011-05-23,109.7941
USD,2011-05-20,109.7898
USD,2011-05-19,109.7921
USD,2011-05-16,109.7768
USD,2011-05-13,109.7469
USD,2011-05-12,109.7233
USD,2011-05-11,109.7756
USD,2011-05-10,109.7751
USD,2011-05-09,109.7957
USD,2011-05-06,109.7130
USD,2011-05-05,109.7434
USD,2011-05-04,109.7815
USD,2011-05-03,109.9071
USD,2011-04-29,109.8512
USD,2011-04-28,110.1582
USD,2011-04-26,110.1952
USD,2011-04-25,110.2025
USD,2011-04-21,110.3004
USD,2011-04-20,110.3852
USD,2011-04-19,110.3842
USD,2011-04-18,110.3731
USD,2011-04-12,110.3112
USD,2011-04-11,110.3789
USD,2011-04-06,110.3592
USD,2011-04-05,110.3963
USD,2011-04-04,110.2816
USD,2011-04-01,110.3969
USD,2011-03-31,110.3929
USD,2011-03-30,110.3987
USD,2011-03-29,110.3923
USD,2011-03-28,110.3578
USD,2011-03-25,110.3928
USD,2011-03-24,110.3891
USD,2011-03-23,110.3683
USD,2011-03-22,110.3873
USD,2011-03-21,110.3638
USD,2011-03-18,110.3397
USD,2011-03-17,110.3320
USD,2011-03-16,110.3852
USD,2011-03-15,110.1845
USD,2011-03-11,110.0047
USD,2011-03-10,110.0070
USD,2011-03-07,110.5135
USD,2011-02-28,110.7909
USD,2011-02-18,111.0037
USD,2011-02-15,111.0909
USD,2011-02-14,111.0387
USD,2011-02-11,110.9815
USD,2011-02-10,110.9721
USD,2011-02-09,110.9969
USD,2011-02-08,110.9812
USD,2011-02-07,110.8920
USD,2011-01-31,111.1007
USD,2011-01-28,111.0536
USD,2011-01-27,111.0493
USD,2011-01-26,110.9091
USD,2011-01-25,110.9216
USD,2011-01-24,111.0139
USD,2011-01-21,110.9594
USD,2011-01-20,110.8124
USD,2010-11-25,111.2437
USD,2010-11-24,111.3637
USD,2010-11-16,111.6964
USD,2010-11-15,111.6850
USD,2010-11-12,111.6000
USD,2010-11-11,111.6845
USD,2010-11-10,111.5843
USD,2010-11-09,111.5154
USD,2010-10-13,111.9335
USD,2010-09-27,112.3064
USD,2010-09-21,112.5442
USD,2010-09-15,112.5431
USD,2010-09-14,112.6132
USD,2010-08-31,112.6897
USD,2010-08-27,112.6058
USD,2010-08-13,112.3888
USD,2010-07-30,112.5618
USD,2010-07-19,112.7252
USD,2010-07-14,113.1292
USD,2010-07-01,113.5897
USD,2010-06-22,113.4625
USD,2010-06-15,113.5720
USD,2010-06-14,113.5446
USD,2010-06-02,113.7567
USD,2010-06-01,113.8271
USD,2010-05-14,113.6573
USD,2010-05-13,113.7009
USD,2010-05-12,113.6854
USD,2010-05-11,113.6292
USD,2010-05-07,113.6975
